RESULT_COUNT: 2899,PAGE_SIZE: 10000,CURRENT_PAGE: 1,TOTAL_PAGES: 1,API_CALL_CREDITS: 1
DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,EX_DIVIDEND,SPLIT_RATIO,ADJ_OPEN,ADJ_HIGH,ADJ_LOW,ADJ_CLOSE,ADJ_VOLUME,ADJ_FACTOR
2012-11-30,,,,454.12,,,,,,,,,1
2012-11-29,,,,449.93,,,,,,,,,1
2012-11-28,,,,447.67,,,,,,,,,1
2012-11-27,,,,446.18,,,,,,,,,1
2012-11-26,,,,445.88,,,,,,,,,1
2012-11-23,,,,440.59,,,,,,,,,1
2012-11-21,,,,441.05,,,,,,,,,1
2012-11-20,,,,442.8,,,,,,,,,1
2012-11-19,,,,444.11,,,,,,,,,1
2012-11-16,,,,443.08,,,,,,,,,1
2012-11-15,,,,438.05,,,,,,,,,1
2012-11-14,,,,441.43,,,,,,,,,1
2012-11-13,,,,445.83,,,,,,,,,1
2012-11-12,,,,444.0,,,,,,,,,1
2012-11-09,,,,448.11,,,,,,,,,1
2012-11-08,,,,451.22,,,,,,,,,1
2012-11-07,,,,452.3,,,,,,,,,1
2012-11-06,,,,462.26,,,,,,,,,1
2012-11-05,,,,462.43,,,,,,,,,1
2012-11-02,,,,469.78,,,,,,,,,1
2012-11-01,,,,472.93,,,,,,,,,1
2012-10-31,,,,479.4,,,,,,,,,1
2012-10-26,,,,475.49,,,,,,,,,1
2012-10-25,,,,475.8,,,,,,,,,1
2012-10-24,,,,474.1,,,,,,,,,1
2012-10-23,,,,477.47,,,,,,,,,1
2012-10-22,,,,481.74,,,,,,,,,1
2012-10-19,,,,483.76,,,,,,,,,1
2012-10-18,,,,487.36,,,,,,,,,1
2012-10-17,,,,485.85,,,,,,,,,1
2012-10-16,,,,480.41,,,,,,,,,1
2012-10-15,,,,478.36,,,,,,,,,1
2012-10-12,,,,475.48,,,,,,,,,1
2012-10-11,,,,478.57,,,,,,,,,1
2012-10-10,,,,478.33,,,,,,,,,1
2012-10-09,,,,479.58,,,,,,,,,1
2012-10-08,,,,480.37,,,,,,,,,1
2012-10-05,,,,479.93,,,,,,,,,1
2012-10-04,,,,481.48,,,,,,,,,1
2012-10-03,,,,478.82,,,,,,,,,1
2012-10-02,,,,475.95,,,,,,,,,1
2012-10-01,,,,474.11,,,,,,,,,1
2012-09-28,,,,475.75,,,,,,,,,1
2012-09-27,,,,473.88,,,,,,,,,1
2012-09-26,,,,474.96,,,,,,,,,1
2012-09-25,,,,474.34,,,,,,,,,1
2012-09-24,,,,475.6,,,,,,,,,1
2012-09-21,,,,471.35,,,,,,,,,1
2012-09-20,,,,471.02,,,,,,,,,1
2012-09-19,,,,468.59,,,,,,,,,1
2012-09-18,,,,467.68,,,,,,,,,1
2012-09-17,,,,469.26,,,,,,,,,1
2012-09-14,,,,472.13,,,,,,,,,1
2012-09-13,,,,475.29,,,,,,,,,1
2012-09-12,,,,467.89,,,,,,,,,1
2012-09-11,,,,469.91,,,,,,,,,1
2012-09-10,,,,471.23,,,,,,,,,1
2012-09-07,,,,471.86,,,,,,,,,1
2012-09-06,,,,472.53,,,,,,,,,1
2012-09-05,,,,466.43,,,,,,,,,1
2012-09-04,,,,468.78,,,,,,,,,1
2012-08-31,,,,468.21,,,,,,,,,1
2012-08-30,,,,468.45,,,,,,,,,1
2012-08-29,,,,470.65,,,,,,,,,1
2012-08-28,,,,472.86,,,,,,,,,1
2012-08-27,,,,473.56,,,,,,,,,1
2012-08-24,,,,472.5,,,,,,,,,1
2012-08-23,,,,470.17,,,,,,,,,1
2012-08-22,,,,475.13,,,,,,,,,1
2012-08-21,,,,475.93,,,,,,,,,1
2012-08-20,,,,479.01,,,,,,,,,1
2012-08-17,,,,478.91,,,,,,,,,1
2012-08-16,,,,479.82,,,,,,,,,1
2012-08-15,,,,481.37,,,,,,,,,1
2012-08-14,,,,483.54,,,,,,,,,1
2012-08-13,,,,482.99,,,,,,,,,1
2012-08-10,,,,485.14,,,,,,,,,1
2012-08-09,,,,483.75,,,,,,,,,1
2012-08-08,,,,483.19,,,,,,,,,1
2012-08-07,,,,484.16,,,,,,,,,1
2012-08-06,,,,489.29,,,,,,,,,1
2012-08-03,,,,491.08,,,,,,,,,1
2012-08-02,,,,485.6,,,,,,,,,1
2012-08-01,,,,489.09,,,,,,,,,1
2012-07-31,,,,492.62,,,,,,,,,1
2012-07-30,,,,496.56,,,,,,,,,1
2012-07-27,,,,494.4,,,,,,,,,1
2012-07-26,,,,489.63,,,,,,,,,1
2012-07-25,,,,481.08,,,,,,,,,1
2012-07-24,,,,481.81,,,,,,,,,1
2012-07-23,,,,485.87,,,,,,,,,1
2012-07-20,,,,489.34,,,,,,,,,1
2012-07-19,,,,487.98,,,,,,,,,1
2012-07-18,,,,487.34,,,,,,,,,1
2012-07-17,,,,485.55,,,,,,,,,1
2012-07-16,,,,484.46,,,,,,,,,1
2012-07-13,,,,485.67,,,,,,,,,1
2012-07-12,,,,480.73,,,,,,,,,1
2012-07-11,,,,480.71,,,,,,,,,1
2012-07-10,,,,478.35,,,,,,,,,1
2012-07-09,,,,477.25,,,,,,,,,1
2012-07-06,,,,478.43,,,,,,,,,1
2012-07-05,,,,480.41,,,,,,,,,1
2012-07-03,,,,482.89,,,,,,,,,1
2012-07-02,,,,484.5,,,,,,,,,1
2012-06-29,,,,481.36,,,,,,,,,1
2012-06-28,,,,477.96,,,,,,,,,1
2012-06-27,,,,477.32,,,,,,,,,1
2012-06-26,,,,471.75,,,,,,,,,1
2012-06-25,,,,470.21,,,,,,,,,1
2012-06-22,,,,472.06,,,,,,,,,1
2012-06-21,,,,471.58,,,,,,,,,1
2012-06-20,,,,477.47,,,,,,,,,1
2012-06-19,,,,483.09,,,,,,,,,1
2012-06-18,,,,484.02,,,,,,,,,1
2012-06-15,,,,483.05,,,,,,,,,1
2012-06-14,,,,480.79,,,,,,,,,1
2012-06-13,,,,477.37,,,,,,,,,1
2012-06-12,,,,477.75,,,,,,,,,1
2012-06-11,,,,476.57,,,,,,,,,1
2012-06-08,,,,478.48,,,,,,,,,1
2012-06-07,,,,476.75,,,,,,,,,1
2012-06-06,,,,473.29,,,,,,,,,1
2012-06-05,,,,467.45,,,,,,,,,1
2012-06-04,,,,465.78,,,,,,,,,1
2012-06-01,,,,464.31,,,,,,,,,1
2012-05-31,,,,468.04,,,,,,,,,1
2012-05-30,,,,465.84,,,,,,,,,1
2012-05-29,,,,469.45,,,,,,,,,1
2012-05-25,,,,467.35,,,,,,,,,1
2012-05-24,,,,466.91,,,,,,,,,1
2012-05-23,,,,465.3,,,,,,,,,1
2012-05-22,,,,467.9,,,,,,,,,1
2012-05-21,,,,465.64,,,,,,,,,1
2012-05-18,,,,464.16,,,,,,,,,1
2012-05-17,,,,464.09,,,,,,,,,1
2012-05-16,,,,467.28,,,,,,,,,1
2012-05-15,,,,467.94,,,,,,,,,1
2012-05-14,,,,470.23,,,,,,,,,1
2012-05-11,,,,472.01,,,,,,,,,1
2012-05-10,,,,471.79,,,,,,,,,1
2012-05-09,,,,467.01,,,,,,,,,1
2012-05-08,,,,467.4,,,,,,,,,1
2012-05-07,,,,467.45,,,,,,,,,1
2012-05-04,,,,467.88,,,,,,,,,1
2012-05-03,,,,467.2,,,,,,,,,1
2012-05-02,,,,470.01,,,,,,,,,1
2012-05-01,,,,472.96,,,,,,,,,1
2012-04-30,,,,470.53,,,,,,,,,1
2012-04-27,,,,469.46,,,,,,,,,1
2012-04-26,,,,468.01,,,,,,,,,1
2012-04-25,,,,464.86,,,,,,,,,1
2012-04-24,,,,461.7,,,,,,,,,1
2012-04-23,,,,458.62,,,,,,,,,1
2012-04-20,,,,460.75,,,,,,,,,1
2012-04-19,,,,456.51,,,,,,,,,1
2012-04-18,,,,458.06,,,,,,,,,1
2012-04-17,,,,458.98,,,,,,,,,1
2012-04-16,,,,456.24,,,,,,,,,1
2012-04-13,,,,452.1,,,,,,,,,1
2012-04-12,,,,453.39,,,,,,,,,1
2012-04-11,,,,451.02,,,,,,,,,1
2012-04-10,,,,449.84,,,,,,,,,1
2012-04-09,,,,455.8,,,,,,,,,1
2012-04-05,,,,458.75,,,,,,,,,1
2012-04-04,,,,461.23,,,,,,,,,1
2012-04-03,,,,461.27,,,,,,,,,1
2012-04-02,,,,461.18,,,,,,,,,1
2012-03-30,,,,458.93,,,,,,,,,1
2012-03-29,,,,456.04,,,,,,,,,1
2012-03-28,,,,454.18,,,,,,,,,1
2012-03-27,,,,458.23,,,,,,,,,1
2012-03-26,,,,456.1,,,,,,,,,1
2012-03-23,,,,452.76,,,,,,,,,1
2012-03-22,,,,452.79,,,,,,,,,1
2012-03-21,,,,452.63,,,,,,,,,1
2012-03-20,,,,453.36,,,,,,,,,1
2012-03-19,,,,451.67,,,,,,,,,1
2012-03-16,,,,453.6,,,,,,,,,1
2012-03-15,,,,454.66,,,,,,,,,1
2012-03-14,,,,454.89,,,,,,,,,1
2012-03-13,,,,461.18,,,,,,,,,1
2012-03-12,,,,459.92,,,,,,,,,1
2012-03-09,,,,454.95,,,,,,,,,1
2012-03-08,,,,453.2,,,,,,,,,1
2012-03-07,,,,452.18,,,,,,,,,1
2012-03-06,,,,452.53,,,,,,,,,1
2012-03-05,,,,454.51,,,,,,,,,1
2012-03-02,,,,453.75,,,,,,,,,1
2012-03-01,,,,453.2,,,,,,,,,1
2012-02-29,,,,451.54,,,,,,,,,1
2012-02-28,,,,451.09,,,,,,,,,1
2012-02-27,,,,452.76,,,,,,,,,1
2012-02-24,,,,453.34,,,,,,,,,1
2012-02-23,,,,450.75,,,,,,,,,1
2012-02-22,,,,452.34,,,,,,,,,1
2012-02-21,,,,452.28,,,,,,,,,1
2012-02-17,,,,452.6,,,,,,,,,1
2012-02-16,,,,452.64,,,,,,,,,1
2012-02-15,,,,447.91,,,,,,,,,1
2012-02-14,,,,450.32,,,,,,,,,1
2012-02-13,,,,449.41,,,,,,,,,1
2012-02-10,,,,450.45,,,,,,,,,1
2012-02-09,,,,451.02,,,,,,,,,1
2012-02-08,,,,452.48,,,,,,,,,1
2012-02-07,,,,452.06,,,,,,,,,1
2012-02-06,,,,449.95,,,,,,,,,1
2012-02-03,,,,451.36,,,,,,,,,1
2012-02-02,,,,449.84,,,,,,,,,1
2012-02-01,,,,450.91,,,,,,,,,1
2012-01-31,,,,448.84,,,,,,,,,1
2012-01-30,,,,446.56,,,,,,,,,1
2012-01-27,,,,447.97,,,,,,,,,1
2012-01-26,,,,454.04,,,,,,,,,1
2012-01-25,,,,453.49,,,,,,,,,1
2012-01-24,,,,446.27,,,,,,,,,1
2012-01-23,,,,449.76,,,,,,,,,1
2012-01-20,,,,448.54,,,,,,,,,1
2012-01-19,,,,447.24,,,,,,,,,1
2012-01-18,,,,451.75,,,,,,,,,1
2012-01-17,,,,451.69,,,,,,,,,1
2012-01-13,,,,450.9,,,,,,,,,1
2012-01-12,,,,451.54,,,,,,,,,1
2012-01-11,,,,451.58,,,,,,,,,1
2012-01-10,,,,453.2,,,,,,,,,1
2012-01-09,,,,452.58,,,,,,,,,1
2012-01-06,,,,451.2,,,,,,,,,1
2012-01-05,,,,453.88,,,,,,,,,1
2012-01-04,,,,453.02,,,,,,,,,1
2012-01-03,,,,455.72,,,,,,,,,1
2011-12-30,,,,464.68,,,,,,,,,1
2011-12-29,,,,467.12,,,,,,,,,1
2011-12-28,,,,463.28,,,,,,,,,1
2011-12-27,,,,466.58,,,,,,,,,1
2011-12-23,,,,462.94,,,,,,,,,1
2011-12-22,,,,459.66,,,,,,,,,1
2011-12-21,,,,458.71,,,,,,,,,1
2011-12-20,,,,451.72,,,,,,,,,1
2011-12-19,,,,442.0,,,,,,,,,1
2011-12-16,,,,446.15,,,,,,,,,1
2011-12-15,,,,446.84,,,,,,,,,1
2011-12-14,,,,440.77,,,,,,,,,1
2011-12-13,,,,445.03,,,,,,,,,1
2011-12-12,,,,442.71,,,,,,,,,1
2011-12-09,,,,446.93,,,,,,,,,1
2011-12-08,,,,440.99,,,,,,,,,1
2011-12-07,,,,447.33,,,,,,,,,1
2011-12-06,,,,448.35,,,,,,,,,1
2011-12-05,,,,447.49,,,,,,,,,1
2011-12-02,,,,443.63,,,,,,,,,1
2011-12-01,,,,448.07,,,,,,,,,1
2011-11-30,,,,448.84,,,,,,,,,1
2011-11-29,,,,437.1,,,,,,,,,1
2011-11-28,,,,432.2,,,,,,,,,1
2011-11-25,,,,426.01,,,,,,,,,1
2011-11-23,,,,423.96,,,,,,,,,1
2011-11-22,,,,430.45,,,,,,,,,1
2011-11-21,,,,436.38,,,,,,,,,1
2011-11-18,,,,442.01,,,,,,,,,1
2011-11-17,,,,439.81,,,,,,,,,1
2011-11-16,,,,442.33,,,,,,,,,1
2011-11-15,,,,448.7,,,,,,,,,1
2011-11-14,,,,447.21,,,,,,,,,1
2011-11-11,,,,452.91,,,,,,,,,1
2011-11-10,,,,447.07,,,,,,,,,1
2011-11-09,,,,444.32,,,,,,,,,1
2011-11-08,,,,454.94,,,,,,,,,1
2011-11-07,,,,453.39,,,,,,,,,1
2011-11-04,,,,451.17,,,,,,,,,1
2011-11-03,,,,453.57,,,,,,,,,1
2011-11-02,,,,448.69,,,,,,,,,1
2011-11-01,,,,441.76,,,,,,,,,1
2011-10-31,,,,450.14,,,,,,,,,1
2011-10-28,,,,453.69,,,,,,,,,1
2011-10-27,,,,457.2,,,,,,,,,1
2011-10-26,,,,447.61,,,,,,,,,1
2011-10-25,,,,444.69,,,,,,,,,1
2011-10-24,,,,450.67,,,,,,,,,1
2011-10-21,,,,452.66,,,,,,,,,1
2011-10-20,,,,445.3,,,,,,,,,1
2011-10-19,,,,442.41,,,,,,,,,1
2011-10-18,,,,442.01,,,,,,,,,1
2011-10-17,,,,438.14,,,,,,,,,1
2011-10-14,,,,438.76,,,,,,,,,1
2011-10-13,,,,434.53,,,,,,,,,1
2011-10-12,,,,435.02,,,,,,,,,1
2011-10-11,,,,435.93,,,,,,,,,1
2011-10-10,,,,440.47,,,,,,,,,1
2011-10-07,,,,431.34,,,,,,,,,1
2011-10-06,,,,430.03,,,,,,,,,1
2011-10-05,,,,422.27,,,,,,,,,1
2011-10-04,,,,422.1,,,,,,,,,1
2011-10-03,,,,423.58,,,,,,,,,1
2011-09-30,,,,433.38,,,,,,,,,1
2011-09-29,,,,438.56,,,,,,,,,1
2011-09-28,,,,431.81,,,,,,,,,1
2011-09-27,,,,436.27,,,,,,,,,1
2011-09-26,,,,435.84,,,,,,,,,1
2011-09-23,,,,431.55,,,,,,,,,1
2011-09-22,,,,427.55,,,,,,,,,1
2011-09-21,,,,435.74,,,,,,,,,1
2011-09-20,,,,443.51,,,,,,,,,1
2011-09-19,,,,437.58,,,,,,,,,1
2011-09-16,,,,439.29,,,,,,,,,1
2011-09-15,,,,434.9,,,,,,,,,1
2011-09-14,,,,429.48,,,,,,,,,1
2011-09-13,,,,425.44,,,,,,,,,1
2011-09-12,,,,423.43,,,,,,,,,1
2011-09-09,,,,419.89,,,,,,,,,1
2011-09-08,,,,429.22,,,,,,,,,1
2011-09-07,,,,428.93,,,,,,,,,1
2011-09-06,,,,424.24,,,,,,,,,1
2011-09-02,,,,426.72,,,,,,,,,1
2011-09-01,,,,432.47,,,,,,,,,1
2011-08-31,,,,435.06,,,,,,,,,1
2011-08-30,,,,432.62,,,,,,,,,1
2011-08-29,,,,432.24,,,,,,,,,1
2011-08-26,,,,423.68,,,,,,,,,1
2011-08-25,,,,424.55,,,,,,,,,1
2011-08-24,,,,431.28,,,,,,,,,1
2011-08-23,,,,423.21,,,,,,,,,1
2011-08-22,,,,415.11,,,,,,,,,1
2011-08-19,,,,416.67,,,,,,,,,1
2011-08-18,,,,419.89,,,,,,,,,1
2011-08-17,,,,427.57,,,,,,,,,1
2011-08-16,,,,424.27,,,,,,,,,1
2011-08-15,,,,425.98,,,,,,,,,1
2011-08-12,,,,411.21,,,,,,,,,1
2011-08-11,,,,413.09,,,,,,,,,1
2011-08-10,,,,396.99,,,,,,,,,1
2011-08-09,,,,404.49,,,,,,,,,1
2011-08-08,,,,391.02,,,,,,,,,1
2011-08-05,,,,414.72,,,,,,,,,1
2011-08-04,,,,410.63,,,,,,,,,1
2011-08-03,,,,424.94,,,,,,,,,1
2011-08-02,,,,425.31,,,,,,,,,1
2011-08-01,,,,432.55,,,,,,,,,1
2011-07-29,,,,431.17,,,,,,,,,1
2011-07-28,,,,435.43,,,,,,,,,1
2011-07-27,,,,438.14,,,,,,,,,1
2011-07-26,,,,438.62,,,,,,,,,1
2011-07-25,,,,440.09,,,,,,,,,1
2011-07-22,,,,439.23,,,,,,,,,1
2011-07-21,,,,441.33,,,,,,,,,1
2011-07-20,,,,434.61,,,,,,,,,1
2011-07-19,,,,431.89,,,,,,,,,1
2011-07-18,,,,427.76,,,,,,,,,1
2011-07-15,,,,432.02,,,,,,,,,1
2011-07-14,,,,430.61,,,,,,,,,1
2011-07-13,,,,432.38,,,,,,,,,1
2011-07-12,,,,433.06,,,,,,,,,1
2011-07-11,,,,431.38,,,,,,,,,1
2011-07-08,,,,436.75,,,,,,,,,1
2011-07-07,,,,438.8,,,,,,,,,1
2011-07-06,,,,437.01,,,,,,,,,1
2011-07-05,,,,436.37,,,,,,,,,1
2011-07-01,,,,439.03,,,,,,,,,1
2011-06-30,,,,433.48,,,,,,,,,1
2011-06-29,,,,431.29,,,,,,,,,1
2011-06-28,,,,429.23,,,,,,,,,1
2011-06-27,,,,427.08,,,,,,,,,1
2011-06-24,,,,423.99,,,,,,,,,1
2011-06-23,,,,423.43,,,,,,,,,1
2011-06-22,,,,427.37,,,,,,,,,1
2011-06-21,,,,429.8,,,,,,,,,1
2011-06-20,,,,429.17,,,,,,,,,1
2011-06-17,,,,426.79,,,,,,,,,1
2011-06-16,,,,424.33,,,,,,,,,1
2011-06-15,,,,420.88,,,,,,,,,1
2011-06-14,,,,426.63,,,,,,,,,1
2011-06-13,,,,424.45,,,,,,,,,1
2011-06-10,,,,423.83,,,,,,,,,1
2011-06-09,,,,426.75,,,,,,,,,1
2011-06-08,,,,426.09,,,,,,,,,1
2011-06-07,,,,425.38,,,,,,,,,1
2011-06-06,,,,424.98,,,,,,,,,1
2011-06-03,,,,427.21,,,,,,,,,1
2011-06-02,,,,429.97,,,,,,,,,1
2011-06-01,,,,431.52,,,,,,,,,1
2011-05-31,,,,436.37,,,,,,,,,1
2011-05-27,,,,433.54,,,,,,,,,1
2011-05-26,,,,432.84,,,,,,,,,1
2011-05-25,,,,433.45,,,,,,,,,1
2011-05-24,,,,434.15,,,,,,,,,1
2011-05-23,,,,434.53,,,,,,,,,1
2011-05-20,,,,439.82,,,,,,,,,1
2011-05-19,,,,439.92,,,,,,,,,1
2011-05-18,,,,439.38,,,,,,,,,1
2011-05-17,,,,440.41,,,,,,,,,1
2011-05-16,,,,436.59,,,,,,,,,1
2011-05-13,,,,436.91,,,,,,,,,1
2011-05-12,,,,439.54,,,,,,,,,1
2011-05-11,,,,436.24,,,,,,,,,1
2011-05-10,,,,437.32,,,,,,,,,1
2011-05-09,,,,431.17,,,,,,,,,1
2011-05-06,,,,429.81,,,,,,,,,1
2011-05-05,,,,427.91,,,,,,,,,1
2011-05-04,,,,430.94,,,,,,,,,1
2011-05-03,,,,432.18,,,,,,,,,1
2011-05-02,,,,428.55,,,,,,,,,1
2011-04-29,,,,429.06,,,,,,,,,1
2011-04-28,,,,428.42,,,,,,,,,1
2011-04-27,,,,425.76,,,,,,,,,1
2011-04-26,,,,422.78,,,,,,,,,1
2011-04-25,,,,418.49,,,,,,,,,1
2011-04-21,,,,418.37,,,,,,,,,1
2011-04-20,,,,417.7,,,,,,,,,1
2011-04-19,,,,412.48,,,,,,,,,1
2011-04-18,,,,412.5,,,,,,,,,1
2011-04-15,,,,416.07,,,,,,,,,1
2011-04-14,,,,411.88,,,,,,,,,1
2011-04-13,,,,409.45,,,,,,,,,1
2011-04-12,,,,407.67,,,,,,,,,1
2011-04-11,,,,408.51,,,,,,,,,1
2011-04-08,,,,414.45,,,,,,,,,1
2011-04-07,,,,415.28,,,,,,,,,1
2011-04-06,,,,417.05,,,,,,,,,1
2011-04-05,,,,413.88,,,,,,,,,1
2011-04-04,,,,415.16,,,,,,,,,1
2011-04-01,,,,415.8,,,,,,,,,1
2011-03-31,,,,413.06,,,,,,,,,1
2011-03-30,,,,414.25,,,,,,,,,1
2011-03-29,,,,409.51,,,,,,,,,1
2011-03-28,,,,406.07,,,,,,,,,1
2011-03-25,,,,408.07,,,,,,,,,1
2011-03-24,,,,407.84,,,,,,,,,1
2011-03-23,,,,406.04,,,,,,,,,1
2011-03-22,,,,406.35,,,,,,,,,1
2011-03-21,,,,406.23,,,,,,,,,1
2011-03-18,,,,400.18,,,,,,,,,1
2011-03-17,,,,398.43,,,,,,,,,1
2011-03-16,,,,397.22,,,,,,,,,1
2011-03-15,,,,404.4,,,,,,,,,1
2011-03-14,,,,412.04,,,,,,,,,1
2011-03-11,,,,417.99,,,,,,,,,1
2011-03-10,,,,416.57,,,,,,,,,1
2011-03-09,,,,421.82,,,,,,,,,1
2011-03-08,,,,417.11,,,,,,,,,1
2011-03-07,,,,413.22,,,,,,,,,1
2011-03-04,,,,412.56,,,,,,,,,1
2011-03-03,,,,414.95,,,,,,,,,1
2011-03-02,,,,411.45,,,,,,,,,1
2011-03-01,,,,411.57,,,,,,,,,1
2011-02-28,,,,415.61,,,,,,,,,1
2011-02-25,,,,410.88,,,,,,,,,1
2011-02-24,,,,408.32,,,,,,,,,1
2011-02-23,,,,409.37,,,,,,,,,1
2011-02-22,,,,410.34,,,,,,,,,1
2011-02-18,,,,411.13,,,,,,,,,1
2011-02-17,,,,411.23,,,,,,,,,1
2011-02-16,,,,409.19,,,,,,,,,1
2011-02-15,,,,410.71,,,,,,,,,1
2011-02-14,,,,409.76,,,,,,,,,1
2011-02-11,,,,413.34,,,,,,,,,1
2011-02-10,,,,414.37,,,,,,,,,1
2011-02-09,,,,413.56,,,,,,,,,1
2011-02-08,,,,413.78,,,,,,,,,1
2011-02-07,,,,413.83,,,,,,,,,1
2011-02-04,,,,411.01,,,,,,,,,1
2011-02-03,,,,413.62,,,,,,,,,1
2011-02-02,,,,411.99,,,,,,,,,1
2011-02-01,,,,413.57,,,,,,,,,1
2011-01-31,,,,409.35,,,,,,,,,1
2011-01-28,,,,408.94,,,,,,,,,1
2011-01-27,,,,414.42,,,,,,,,,1
2011-01-26,,,,413.39,,,,,,,,,1
2011-01-25,,,,414.58,,,,,,,,,1
2011-01-24,,,,415.59,,,,,,,,,1
2011-01-21,,,,413.34,,,,,,,,,1
2011-01-20,,,,413.71,,,,,,,,,1
2011-01-19,,,,411.31,,,,,,,,,1
2011-01-18,,,,411.78,,,,,,,,,1
2011-01-14,,,,410.87,,,,,,,,,1
2011-01-13,,,,409.34,,,,,,,,,1
2011-01-12,,,,408.63,,,,,,,,,1
2011-01-11,,,,406.1,,,,,,,,,1
2011-01-10,,,,405.41,,,,,,,,,1
2011-01-07,,,,407.72,,,,,,,,,1
2011-01-06,,,,406.43,,,,,,,,,1
2011-01-05,,,,406.2,,,,,,,,,1
2011-01-04,,,,408.52,,,,,,,,,1
2011-01-03,,,,406.58,,,,,,,,,1
2010-12-31,,,,404.99,,,,,,,,,1
2010-12-30,,,,404.75,,,,,,,,,1
2010-12-29,,,,405.55,,,,,,,,,1
2010-12-28,,,,406.92,,,,,,,,,1
2010-12-27,,,,405.86,,,,,,,,,1
2010-12-23,,,,405.73,,,,,,,,,1
2010-12-22,,,,405.4,,,,,,,,,1
2010-12-21,,,,403.43,,,,,,,,,1
2010-12-20,,,,403.75,,,,,,,,,1
2010-12-17,,,,401.66,,,,,,,,,1
2010-12-16,,,,400.51,,,,,,,,,1
2010-12-15,,,,396.7,,,,,,,,,1
2010-12-14,,,,400.4,,,,,,,,,1
2010-12-13,,,,399.54,,,,,,,,,1
2010-12-10,,,,397.39,,,,,,,,,1
2010-12-09,,,,395.45,,,,,,,,,1
2010-12-08,,,,394.18,,,,,,,,,1
2010-12-07,,,,395.69,,,,,,,,,1
2010-12-06,,,,397.35,,,,,,,,,1
2010-12-03,,,,399.03,,,,,,,,,1
2010-12-02,,,,397.67,,,,,,,,,1
2010-12-01,,,,396.23,,,,,,,,,1
2010-11-30,,,,391.4,,,,,,,,,1
2010-11-29,,,,391.35,,,,,,,,,1
2010-11-26,,,,392.64,,,,,,,,,1
2010-11-24,,,,395.25,,,,,,,,,1
2010-11-23,,,,393.75,,,,,,,,,1
2010-11-22,,,,398.41,,,,,,,,,1
2010-11-19,,,,398.0,,,,,,,,,1
2010-11-18,,,,399.37,,,,,,,,,1
2010-11-17,,,,397.03,,,,,,,,,1
2010-11-16,,,,397.29,,,,,,,,,1
2010-11-15,,,,401.86,,,,,,,,,1
2010-11-12,,,,401.06,,,,,,,,,1
2010-11-11,,,,404.41,,,,,,,,,1
2010-11-10,,,,403.48,,,,,,,,,1
2010-11-09,,,,406.47,,,,,,,,,1
2010-11-08,,,,406.76,,,,,,,,,1
2010-11-05,,,,409.6,,,,,,,,,1
2010-11-04,,,,409.72,,,,,,,,,1
2010-11-03,,,,405.16,,,,,,,,,1
2010-11-02,,,,406.65,,,,,,,,,1
2010-11-01,,,,401.75,,,,,,,,,1
2010-10-29,,,,404.86,,,,,,,,,1
2010-10-28,,,,403.98,,,,,,,,,1
2010-10-27,,,,402.84,,,,,,,,,1
2010-10-26,,,,404.26,,,,,,,,,1
2010-10-25,,,,405.2,,,,,,,,,1
2010-10-22,,,,406.83,,,,,,,,,1
2010-10-21,,,,409.76,,,,,,,,,1
2010-10-20,,,,411.33,,,,,,,,,1
2010-10-19,,,,407.89,,,,,,,,,1
2010-10-18,,,,410.37,,,,,,,,,1
2010-10-15,,,,406.23,,,,,,,,,1
2010-10-14,,,,405.17,,,,,,,,,1
2010-10-13,,,,405.69,,,,,,,,,1
2010-10-12,,,,402.98,,,,,,,,,1
2010-10-11,,,,404.01,,,,,,,,,1
2010-10-08,,,,403.91,,,,,,,,,1
2010-10-07,,,,402.21,,,,,,,,,1
2010-10-06,,,,401.62,,,,,,,,,1
2010-10-05,,,,403.02,,,,,,,,,1
2010-10-04,,,,398.88,,,,,,,,,1
2010-10-01,,,,400.37,,,,,,,,,1
2010-09-30,,,,398.23,,,,,,,,,1
2010-09-29,,,,399.39,,,,,,,,,1
2010-09-28,,,,400.95,,,,,,,,,1
2010-09-27,,,,400.58,,,,,,,,,1
2010-09-24,,,,399.93,,,,,,,,,1
2010-09-23,,,,393.62,,,,,,,,,1
2010-09-22,,,,397.26,,,,,,,,,1
2010-09-21,,,,395.14,,,,,,,,,1
2010-09-20,,,,397.02,,,,,,,,,1
2010-09-17,,,,391.12,,,,,,,,,1
2010-09-16,,,,390.92,,,,,,,,,1
2010-09-15,,,,392.41,,,,,,,,,1
2010-09-14,,,,395.26,,,,,,,,,1
2010-09-13,,,,396.11,,,,,,,,,1
2010-09-10,,,,394.74,,,,,,,,,1
2010-09-09,,,,398.6,,,,,,,,,1
2010-09-08,,,,395.82,,,,,,,,,1
2010-09-07,,,,397.44,,,,,,,,,1
2010-09-03,,,,399.52,,,,,,,,,1
2010-09-02,,,,396.87,,,,,,,,,1
2010-09-01,,,,397.36,,,,,,,,,1
2010-08-31,,,,388.97,,,,,,,,,1
2010-08-30,,,,387.21,,,,,,,,,1
2010-08-27,,,,392.46,,,,,,,,,1
2010-08-26,,,,385.37,,,,,,,,,1
2010-08-25,,,,387.26,,,,,,,,,1
2010-08-24,,,,389.0,,,,,,,,,1
2010-08-23,,,,387.8,,,,,,,,,1
2010-08-20,,,,385.63,,,,,,,,,1
