RESULT_COUNT: 32548,PAGE_SIZE: 10000,CURRENT_PAGE: 4,TOTAL_PAGES: 4,API_CALL_CREDITS: 1
TICKER,FIGI_TICKER,FIGI,COMPOSITE_FIGI,COMPOSITE_FIGI_TICKER,SECURITY_NAME,MARKET_SECTOR,SECURITY_TYPE,STOCK_EXCHANGE,LAST_CRSP_ADJ_DATE,CURRENCY
UOEMF,,BBG000VMZ613,BBG000VMZ613,UOEMF:US,Utilico Emerging Markets Ltd,Equity,Ordinary Shares,,,USD
UOIL,UOIL:UP,BBG002MYFNH1,BBG002MYFNB7,UOIL:US,Credit Suisse Nassau Branch,,ZC SP ETN REDEEM 09/02/2032 USD - 22542D597,NYSE,,USD
UOIP,,BBG000C0YV81,BBG000C0YV81,UOIP:US,UnifiedOnline Inc,Equity,Ordinary Shares,,,USD
UOLGF,,BBG000DD8MC6,BBG000DD8MC6,UOLGF:US,UOL Group Ltd,Equity,Ordinary Shares,,,USD
UOLGY,,BBG000BKG9T4,BBG000BKG9T4,UOLGY:US,UOL Group Limited,Equity,ADR - Level I,,,USD
UOLI,,BBG000BGY1Y4,BBG000BGY1Y4,UOLI:US,Uonlive Corp,Equity,Ordinary Shares,,,USD
UOMO,,BBG000BYYLX2,BBG000BYYLX2,UOMO:US,UOMO Media Inc,Equity,Ordinary Shares,,,USD
UONE,UONE:UW,BBG000C2X0Z6,BBG000C2WTG5,UONE:US,Urban One Inc,Equity,Ordinary Shares - Class A,NASDAQ,,USD
UONEK,UONEK:UW,BBG000CCCW96,BBG000CCCR06,UONEK:US,Urban One Inc,Equity,Ordinary Shares - Class D,NASDAQ,,USD
UOP,UOP:UP,BBG009FBSGK1,BBG009FBSGC0,UOP:US,ProShares Ultra Oil & Gas Exploration & Production,Equity,Exchange Traded Fund,NYSE,2017-06-21,USD
UOVEF,,BBG000BRKSN8,BBG000BRKSN8,UOVEF:US,United Overseas Bank Limited,Equity,Ordinary Shares,,,USD
UOVEY,,BBG000BG06B5,BBG000BG06B5,UOVEY:US,United Overseas Bank Limited,Equity,ADR,,,USD
UPCHY,,BBG000VPS6Y8,BBG000VPS6Y8,UPCHY:US,Uni-President China Holdings Ltd.,Equity,ADR,,,USD
UPCO,,BBG000H4Z209,BBG000H4Z209,UPCO:US,Universal Potash Corp,Equity,Ordinary Shares,,,USD
UPCPO,UPCPO:UW,BBG0001JKX47,,UPCPO:US,Union Planters Corp.,Pfd,PRF PERPETUAL USD - Series E 8.00%,NASDAQ,,USD
UPDC,,BBG000JP5Q19,BBG000JP5Q19,UPDC:US,UPD Holding Corp,Equity,Ordinary Shares,,,USD
UPECF,,BBG00BTJV2W8,BBG00BTJV2W8,UPECF:US,Unipres Corporation,Equity,Ordinary Shares,,,USD
UPEZF,,BBG000BF1ZZ6,BBG000BF1ZR5,UPEZF:US,Uni-President Enterprises Corporation,Equity,,,,TWD
UPG,UPG:UA,BBG000KQZQ67,BBG000KQZPB3,UPG:US,Universal Power Group Inc,,Ordinary Shares,AMEX,,USD
UPI,UPI:UW,BBG000BJGD90,BBG000BJG5Z8,UPI:US,"Uroplasty, Inc.",,Ordinary Shares,NASDAQ,2002-04-05,USD
UPIN,,BBG000KLZ3F9,BBG000KLZ3F9,UPIN:US,Universal Power Industry Corp,Equity,Ordinary Shares,,,USD
UPL,UPL:UW,BBG00GFSQ4B7,BBG00GFSQ3T0,UPL:US,Ultra Petroleum Corp.,Equity,Ordinary Shares New,NASDAQ,2005-05-10,USD
UPL,UPL:UN,BBG000CGT4G3,BBG000CGT2S4,UPL:US,Ultra Petroleum Corp.,Equity,Ordinary Shares,NYSE,2005-05-10,USD
UPLD,UPLD:UW,BBG00732PDJ0,BBG005KC3JR5,UPLD:US,Upland Software Inc,Equity,Ordinary Shares,NASDAQ,,USD
UPM,UPM:UN,BBG000KH4MC3,BBG000KH4MC3,UPM:US,UPM-Kymmene Oyj,Equity,ADR,NYSE,,USD
UPMKF,,BBG000GT2443,BBG000GT2443,UPMKF:US,UPM-Kymmene Oyj,Equity,Ordinary Shares,,,USD
UPNRF,,BBG000BRTKT0,BBG000BRTKT0,UPNRF:US,Uponor Oyj,Equity,Ordinary Shares,,,USD
UPNRY,,BBG000GGR9M3,BBG000GGR9M3,UPNRY:US,Uponor Oyj,Equity,ADR,,,USD
UPNT,,BBG000CHKCQ1,BBG000CHKCQ1,UPNT:US,Uplift Nutrition Inc,Equity,Ordinary Shares,,,USD
UPPR,,BBG000C20LL1,BBG000C20LL1,UPPR:US,Upper Street Marketing Inc,Equity,Ordinary Shares,,,USD
UPRD,,BBG000BD2TM8,BBG000BD2TM8,UPRD:US,Upward Technology Corp.,Equity,Ordinary Shares,,,USD
UPRO,UPRO:UP,BBG000N2YKN2,BBG000N2YG88,UPRO:US,ProShares UltraPro S&P 500 ETF,Equity,Exchange Traded Fund,NYSE,2018-05-24,USD
UPS,UPS:UN,BBG000L9CXY3,BBG000L9CV04,UPS:US,"United Parcel Service, Inc.",Equity,Ordinary Shares - Class B,NYSE,2018-08-17,USD
UPSN,,BBG000Q94HM5,BBG000Q94HM5,UPSN:US,"Upsnap, Inc",Equity,Ordinary Shares,,,USD
UPV,UPV:UP,BBG000QTLWZ5,BBG000QTLVQ7,UPV:US,ProShares Ultra FTSE Europe,Equity,Exchange Traded Fund,NYSE,,USD
UPW,UPW:UP,BBG000QXG2M2,BBG000QXG0T9,UPW:US,ProShares Ultra Utilities,Equity,Exchange Traded Fund,NYSE,2017-12-26,USD
UPWT,,BBG000BD1K39,BBG000BD1K39,UPWT:US,Ultra Pure Water Technologies Inc.,Equity,Ordinary Shares,,,USD
UPZS,,BBG000C12K06,BBG000C12K06,UPZS:US,Unique Pizza & Subs Corporation,Equity,Ordinary Shares,,,USD
UQM,UQM:UA,BBG000D2GZ78,BBG000D2GYM4,UQM:US,"UQM Technologies, Inc.",Equity,Ordinary Shares,AMEX,,USD
URA,URA:UP,BBG0018JWVB1,BBG0018JWV58,URA:US,Global X Uranium ETF,Equity,Exchange Traded Fund,NYSE,2017-12-28,USD
URAGF,,BBG000DS59S8,BBG000DS59S8,URAGF:US,HPQ-Silicon Resources Inc,Equity,Ordinary Shares,,,USD
URALL,,BBG000J6R6Z4,BBG000J6R620,URALL:US,PJSC Uralkali,Equity,GDR - Reg S,,,USD
URANF,,BBG001WTCFM7,,URANF:US,International Prospect Ventures Ltd,Equity,Ordinary Shares,,,USD
URBDF,,BBG000FM2SH2,BBG000FM2SH2,URBDF:US,"Urbi, Desarrollos Urbanos, S.A.B. de C.V.",Equity,Ordinary Shares,,,USD
URBF,,BBG000DDTN22,BBG000DDRBN7,URBF:US,Urban Barns Foods Inc,Equity,Ordinary Shares,,,USD
URBN,URBN:UW,BBG000BL7KL5,BBG000BL79J3,URBN:US,"Urban Outfitters, Inc.",Equity,Ordinary Shares,NASDAQ,2005-09-26,USD
URBT,,BBG000P5BXZ7,BBG000P5BXZ7,URBT:US,Urban Television Network Corp.,Equity,Ordinary Shares,,,USD
URCFF,,BBG000DMT1B0,BBG000DMT1B0,URCFF:US,Uracan Resources Ltd,Equity,Ordinary Shares,,,USD
URE,URE:UP,BBG000QXLRG8,BBG000QXLPJ9,URE:US,ProShares Ultra Real Estate,Equity,Exchange Traded Fund,NYSE,2017-12-26,USD
UREE,UREE:UW,BBG000C3DQK5,BBG000C3DQK5,UREE:US,U.S. Rare Earths Inc,Equity,Ordinary Shares,NASDAQ,,USD
UREEW,UREEW:UW,BBG008B4XLN3,BBG008B4XL99,UREEW:US,U.S. Rare Earths Inc,,Warrants (01/01/2020),NASDAQ,,USD
UREQF,,BBG000PZVRG3,BBG000PZVQS2,UREQF:US,Uranium Equities Ltd,Equity,Ordinary Shares,,,USD
UREYF,,BBG000WG5CM2,,UREYF:US,Urals Energy,Equity,Ordinary Shares,,,USD
URG,URG:UA,BBG000M5BMY5,BBG000M5BMH4,URG:US,Ur-Energy Inc.,Equity,Ordinary Shares,AMEX,,USD
URGN,URGN:UW,BBG00GFCC613,BBG00GFCC613,URGN:US,UroGen Pharma Ltd,Equity,Ordinary Shares,NASDAQ,,USD
URGN,URGN:UW,BBG00GFCC9J8,BBG00GFCC613,URGN:US,UroGen Pharma Ltd,,Ordinary Shares,NASDAQ,,ILS
URHG,,BBG000CD5H31,BBG000CD5H31,URHG:US,United Resource Holdings Group Inc,Equity,Ordinary Shares,,,USD
URHN,,BBG000C01593,BBG000C00Z43,URHN:US,Uranium Hunter Corporation,Equity,Ordinary Shares,,,USD
URHY,,BBG000BCJ7T3,BBG000BCJ7T3,URHY:US,Urban Hydroponics Inc,Equity,Ordinary Shares,,,USD
URI,URI:UN,BBG000BXMGQ6,BBG000BXMFC3,URI:US,"United Rentals, Inc.",Equity,Ordinary Shares,NYSE,,USD
URIRP,,BBG000006822,,URIRP:US,United Rentals Trust I,Pfd,6.50% PRF REDCONV 01/08/2028 USD,,,USD
URKL,,BBG000LVGNL6,BBG000LVGNL6,URKL:US,Uralkali JSC,Equity,,,,USD
URNAF,,BBG000G8J7C5,BBG000G8J7C5,URNAF:US,Urbana Corp.,Equity,Ordinary Shares,,,USD
URNXF,,BBG000P30LX2,BBG000P30LX2,URNXF:US,Magnis Resources Limited,Equity,Ordinary Shares,,,USD
UROFF,,BBG000KTGVW2,BBG000KTGVW2,UROFF:US,Venturi Ventures Inc,Equity,Ordinary Shares,,,USD
URPLF,,BBG000CWWT24,BBG000CWWT24,URPLF:US,New Klondike Exploration Ltd,Equity,Ordinary Shares,,,USD
URPTF,,BBG000BD15C2,BBG000BD15C2,URPTF:US,Uranium Participation Corporation,Equity,Ordinary Shares,,,USD
URR,URR:UP,BBG000BDQ6V2,BBG000BDQ4J1,URR:US,Morgan Stanley,Equity,ZC SP REDEEM 30/04/2020 USD 40,NYSE,,USD
URS,URS:UN,BBG000C3HRZ3,BBG000C3HNW5,URS:US,URS Corp.,,Ordinary Shares,NYSE,2014-09-17,USD
URTH,URTH:UP,BBG002D9R2N2,BBG002D9R2H9,URTH:US,BTC iShares MSCI World ETF,Equity,Exchange Traded Fund,NYSE,2017-12-19,USD
URTXF,,BBG000JVJB78,BBG000JVJB78,URTXF:US,Unirex Corporation,Equity,Ordinary Shares,,,USD
URTY,URTY:UP,BBG000QBF1Q9,BBG000QBDZ04,URTY:US,ProShares UltraPro Russell2000,Equity,Exchange Traded Fund,NYSE,2017-07-17,USD
URVNF,,BBG000J5TFT1,BBG000J5TFT1,URVNF:US,Uravan Minerals Inc.,Equity,Ordinary Shares,,,USD
URXZF,,BBG000WB8BS6,BBG000WB8BS6,URXZF:US,Tenth Avenue Petroleum Corp,Equity,Ordinary Shares,,,USD
URZ,URZ:UA,BBG000FQ7Z64,BBG000FQ6W99,URZ:US,Uranerz Energy Corporation.,,Ordinary Shares,AMEX,,USD
URZZF,,BBG00HBVP469,BBG00HBVP469,URZZF:US,URZ Energy Corp,Equity,Ordinary Shares,,,USD
USA,USA:UN,BBG000BW4W38,BBG000BW4TB6,USA:US,Liberty All-Star Equity Fund,Equity,Ordinary Shares,NYSE,2018-07-26,USD
USAB,,BBG000RJD1V7,BBG000RJD1V7,USAB:US,USAmeriBancorp Inc,Equity,Ordinary Shares,,,USD
USAC,USAC:UN,BBG001QYKF71,BBG001QYKF35,USAC:US,USA Compression Partners LP,Equity,Unit,NYSE,2018-07-27,USD
USAE,,BBG000N1ZSD7,BBG000N1ZSD7,USAE:US,U.S. Aerospace Inc,Equity,Ordinary Shares,,,USD
USAG,USAG:UP,BBG002CPMT53,BBG002CPMT08,USAG:US,United States Agriculture Index Fund,Equity,Exchange Traded Fund,NYSE,,USD
USAI,USAI:UP,BBG00JGGY052,BBG00JGGY016,USAI:US,American Energy Independence ETF,Equity,Exchange Traded Fund,NYSE,,USD
USAK,USAK:UW,BBG000CK7FT9,BBG000CK6317,USAK:US,"USA Truck, Inc.",Equity,Ordinary Shares,NASDAQ,1993-12-06,USD
USAM,,BBG000D76WJ2,BBG000D76WJ2,USAM:US,"U.S. Automotive Manufacturing, Inc.",Equity,Ordinary Shares,,,USD
USAP,USAP:UW,BBG000DN2HS4,BBG000DN2671,USAP:US,"Universal Stainless & Alloy Products, Inc.",Equity,Ordinary Shares,NASDAQ,,USD
USAQ,,BBG000F73RG7,BBG000F73RG7,USAQ:US,USA Equities Corp,Equity,Ordinary Shares - Class A,,,USD
USAS,,BBG000CG1PT2,BBG000CG1PT2,USAS:US,"USA Talk.com, Inc.",Equity,Ordinary Shares,,,USD
USAT,USAT:UW,BBG000H829G4,BBG000H825F3,USAT:US,"USA Technologies, Inc.",Equity,Ordinary Shares,NASDAQ,2006-02-17,USD
USATP,USATP:UW,BBG000005YD4,,USATP:US,"USA Technologies, Inc.",Pfd,15% PRF PERPETUAL USD - Class A 0%,NASDAQ,,USD
USATW,USATW:UW,BBG000S4KJ88,BBG000S4KFG7,USATW:US,"USA Technologies, Inc.",,Warrants (31/12/2011),NASDAQ,,USD
USATZ,USATZ:UW,BBG000TDNX65,BBG000TDNV78,USATZ:US,"USA Technologies, Inc.",,Warrants (31/12/2013),NASDAQ,,USD
USAU,USAU:UW,BBG000H96KW5,BBG000H95997,USAU:US,U.S. Gold Corp,Equity,Ordinary Shares,NASDAQ,2017-05-08,USD
USB,USB:UN,BBG000FFFQT4,BBG000FFDM15,USB:US,U S Bancorp,Equity,Ordinary Shares,NYSE,2018-03-28,USD
USB4311502,,BBG00BGKZWV0,,USB4311502:US,U.S. Bancorp,Corp,FXDFR PRF PERPETUAL USD 1000,,,USD
USB4452282,,BBG00FXTTG27,,USB4452282:US,U S Bancorp,Corp,FXDFR PRF PERPETUAL USD 1000 - Ser J,,,USD
USBC,,BBG000NWL4Q3,BBG000NWL4Q3,USBC:US,US Biotec Inc,Equity,Ordinary Shares,,,USD
USBG,,BBG000DBGVX8,BBG000DBGVX8,USBG:US,USABG Corp.,Equity,Ordinary Shares,,,USD
USBK,,BBG000GVT5M6,BBG000GVT5M6,USBK:US,USA Bank (NY),Equity,Ordinary Shares,,,USD
USBL,,BBG004RS56F5,BBG004RS56F5,USBL:US,Unisouth Inc.,Equity,Ordinary Shares,,,USD
USBL,,BBG000HPGF68,BBG000HPGF68,USBL:US,United States Basketball League Inc.,Equity,Ordinary Shares,,,USD
USBpA,USBpA:UN,BBG000005SW6,,USBpA:US,U.S. Bancorp,Pfd,FXDFR PRF PERPETUAL USD 1000 - Ser A,NYSE,,USD
USBpH,USBpH:UN,BBG000008SL5,,USBpH:US,U S Bancorp,Pfd,FR PRF PERPETUAL USD 25 - Ser B,NYSE,,USD
USB.PH,,BBG0000D0JK6,,USB.PH:US,USB Realty Corp,Corp,FXDFR PFS PERPETUAL USD 100000 - 144A,,,USD
USBpK,,BBG000002WW0,,USBpK:US,USB Capital XII,Pfd,6.30% SP REDEEM 15/02/2067 USD 25,,,US$
USBpM,USBpM:UN,BBG002DW19D5,,USBpM:US,U S Bancorp,Pfd,6.50% PRF PERPETUAL USD 25 - Ser F,NYSE,,USD
USBpN.CL,USBpN.CL:UN,BBG002WK2H50,,USBpN.CL:US,U S Bancorp,Pfd,PRF PERPETUAL USD 25 - Ser G,NYSE,,USD
USBpO,USBpO:UN,BBG004HPHQW6,,USBpO:US,U.S. Bancorp,Pfd,5.15% PRF PERPETUAL USD 25 - Ser H,NYSE,,USD
USBpP,USBpP:UN,BBG00LNJ9GM7,,USBpP:US,U.S. Bancorp,Pfd,5.50% PRF PERPETUAL USD 25 - Ser K,NYSE,,USD
USBpRE.CL,USBpRE.CL:UN,BBG000008688,,USBpRE.CL:US,USB Capital VI .,Pfd,5.75% SP TRUPS REDEEM 09/03/2035 USD 25,NYSE,,USD
USBpRF.CL,USBpRF.CL:UN,BBG000008D92,,USBpRF.CL:US,USB Capital VII,Pfd,5.875% SP TRUPS REDEEM 15/08/2035 USD 25,NYSE,,USD
USBpRG.CL,,BBG000008MW6,,USBpRG.CL:US,USB Capital VIII,Pfd,6.35% SP REDEEM 29/12/2065 USD 25,,,USD
USBpRI.CL,,BBG000008TB4,,USBpRI.CL:US,USB Capital X,Pfd,6.50% SP REDEEM 12/04/2066 USD 25,,,USD
USBpRJ.CL,,BBG000009BW9,,USBpRJ.CL:US,USB Capital XI,Pfd,6.60% SP REDEEM 15/09/2066 USD 25,,,USD
USBpRK.CL,USBpRK.CL:UN,BBG000002WW0,,USBpRK.CL:US,USB Capital XII,Pfd,6.30% SP REDEEM 15/02/2067 USD 25,NYSE,,USD
USBpRL.CL,USBpRL.CL:UN,BBG000001QB7,,USBpRL.CL:US,U S Bancorp,Pfd,7.875% PRF PERPETUAL USD 25 - Ser D,NYSE,,USD
USB.QF,,BBG0000JLKF3,,USB.QF:US,USB Capital XIII,Corp,6.625% PFS REDEEM 15/12/2039 USD 1000,,,USD
USCFF,,BBG00D6QQBX8,BBG00D6QQBX8,USCFF:US,US Cobalt Inc,Equity,Ordinary Shares,,,USD
USCI,USCI:UP,BBG0014JY1J1,BBG0014JY1C8,USCI:US,United States Commodity Index Fund,Equity,Exchange Traded Fund,NYSE,,USD
USCR,USCR:UW,BBG0017B18N1,BBG0015S0P31,USCR:US,"U.S. Concrete, Inc.",Equity,Ordinary Shares,NASDAQ,,USD
USCRW,,BBG0059L7B82,BBG0059L7B82,USCRW:US,"U.S. Concrete, Inc.",Equity,Warrants - Class A (31/08/2017),,,USD
USCS,,BBG000G3PG66,BBG000G3PG66,USCS:US,US Corp.,Equity,Ordinary Shares,,,USD
USCXW,,BBG005C50ZG8,BBG005C50ZG8,USCXW:US,"U.S. Concrete, Inc.",Equity,Warrants - Class B (31/08/2017),,,USD
USCZF,,BBG000R68CX5,BBG000R68CX5,USCZF:US,United Silver Corp,Equity,Ordinary Shares,,,USD
USD,USD:UP,BBG000QXM1V7,BBG000QXLZT6,USD:US,ProShares Ultra Semiconductors,Equity,Exchange Traded Fund,NYSE,2018-05-24,USD
USDC,,BBG000CFSWZ3,BBG000CFSWZ3,USDC:US,USDATA Corp.,Equity,Ordinary Shares,,,USD
USDF,,BBG004SNVQT7,BBG004SNVQT7,USDF:US,US-Dadi Fertilizer Industry International Inc,Equity,Ordinary Shares,,,USD
USDMY,,BBG000GDBKP9,BBG000GDBKP9,USDMY:US,Usinas Siderurgicas De Minas Gerais S.A.,Equity,GDR - 144A (Representing Pref. Shares - A),,,USD
USDMY,,BBG000J0YYZ8,BBG000J0YYZ8,USDMY:US,Usinas Siderurgicas De Minas Gerais S.A.,Equity,,,,USD
USDP,USDP:UN,BBG00729LTP8,BBG00729LTJ5,USDP:US,USD Partners LP,Equity,Unit,NYSE,2018-08-06,USD
USDU,USDU:UP,BBG005PXGBD2,BBG005PXGB51,USDU:US,WisdomTree Bloomberg U.S. Dollar Bullish Fund,Equity,Exchange Traded Fund,NYSE,2015-12-21,USD
USDY,USDY:UF,BBG00K1ZTM42,BBG00K1ZTLJ8,USDY:US,Horizons Cadence Hedged US Dividend Yield ETF,Equity,Exchange Traded Fund,BATS,,USD
USEG,USEG:UW,BBG000BW5QC0,BBG000BW5LG7,USEG:US,U.S. Energy Corp.,Equity,Ordinary Shares,NASDAQ,2016-06-22,USD
USEI,,BBG000C367V3,BBG000C367V3,USEI:US,US Energy Initiatives Corporation Inc,Equity,Ordinary Shares,,,USD
USEL,,BBG000QV66N7,BBG000QV66N7,USEL:US,usell.com Inc,Equity,Ordinary Shares,,,USD
USEQ,USEQ:UF,BBG00H4B1FT7,BBG00H4B1F26,USEQ:US,Invesco Russell 1000 Enhanced Equal Weight ETF,Equity,Exchange Traded Fund,BATS,,USD
USFC,,BBG000C0CMK1,BBG000C0CMK1,USFC:US,USA Synthetic Fuel Corp,Equity,Ordinary Shares,,,USD
USFD,USFD:UN,BBG00C6H6D95,BBG00C6H6D40,USFD:US,US Foods Holding Corp,Equity,Ordinary Shares,NYSE,,USD
USFP,USFP:UN,BBG000QXD3P0,BBG000QXD2S9,USFP:US,US Federal Properties Trust Inc,,Ordinary Shares,NYSE,,USD
USFR,USFR:UP,BBG005YHYNM1,BBG005YHYNF9,USFR:US,WisdomTree Floating Rate Treasury Fund,Equity,Exchange Traded Fund,NYSE,2018-05-22,USD
USG,USG:UN,BBG000BW60L6,BBG000BW5YW1,USG:US,USG Corp.,Equity,Ordinary Shares,NYSE,2001-02-21,USD
USGA,,BBG000BG5XP6,BBG000BG5XP6,USGA:US,"US Global Nanospace, Inc.",Equity,Ordinary Shares,,,USD
USGPF,,BBG000BWY5Z9,BBG000BWY5Z9,USGPF:US,USG People N.V.,Equity,Ordinary Shares,,,USD
USGT,,BBG000QKPGZ5,BBG000QKPGZ5,USGT:US,USA Graphite Inc,Equity,Ordinary Shares,,,USD
USHKF,,BBG000BDYR56,BBG000BDYQ94,USHKF:US,Wing Tai Properties Limited,Equity,,,,USD
USHNF,,BBG000BDQSS8,BBG000BDQRX4,USHNF:US,U-Shin Ltd.,Equity,,,,JPY
USHP,,BBG000MZ57S6,BBG000MZ57S6,USHP:US,U S Helicopter Corporation,Equity,Ordinary Shares,,,USD
USHS,USHS:UW,BBG000JM9LR5,BBG000JM9J72,USHS:US,US Home Systems Inc,,Ordinary Shares,NASDAQ,,USD
USHY,USHY:UF,BBG00J2DS0C3,BBG00J2DRZT9,USHY:US,iShares Broad USD High Yield Corporate Bond ETF,Equity,Exchange Traded Fund,BATS,,USD
USIG,USIG:UW,BBG000QN2QQ2,BBG000QN2QQ2,USIG:US,iShares Broad USD Investment Grade Corporate Bond ETF,Equity,Exchange Traded Fund,NASDAQ,,USD
USL,USL:UP,BBG000R0L023,BBG000R0KYZ4,USL:US,United States 12 Month Oil Fund LP,Equity,Exchange Traded Fund,NYSE,,USD
USLB,USLB:UW,BBG00BCHHC09,BBG00BCHHBT0,USLB:US,Invesco Russell 1000 Low Beta Equal Weight ETF,Equity,Exchange Traded Fund,NASDAQ,2018-06-18,USD
USLG,,BBG005VLVNS2,BBG005VLVNS2,USLG:US,US Lighting Group Inc,Equity,Ordinary Shares,,,USD
USLGF,,BBG001HPDTD1,BBG001HPDTD1,USLGF:US,U.S.Oil And Gas PLC,Equity,Ordinary Shares,,,USD
USLM,USLM:UW,BBG000D7Q5T8,BBG000D7P047,USLM:US,United States Lime & Minerals Inc.,Equity,Ordinary Shares,NASDAQ,2018-08-23,USD
USLQ,,BBG000BFTMC0,BBG000BFTMC0,USLQ:US,"U.S. Liquids, Inc.",Equity,Ordinary Shares,,,USD
USLV,USLV:UW,BBG0025L2QJ3,BBG0025L2QC0,USLV:US,Credit Suisse Nassau Branch,Equity,ZC SP ETN REDEEM 14/10/2031 USD 50 - 22542D662,NASDAQ,2013-08-30,USD
USM,USM:UN,BBG000BW6QW7,BBG000BW6P59,USM:US,United States Cellular Corporation,Equity,Ordinary Shares,NYSE,2013-06-07,USD
USMC,USMC:UW,BBG00HY0ZL81,BBG00HY0ZL36,USMC:US,Principal U.S. Mega-Cap Multi-Factor Index ETF,Equity,Exchange Traded Fund,NASDAQ,2018-07-02,USD
USMD,USMD:UW,BBG003BVWSB3,BBG003BVWRZ9,USMD:US,USMD Holdings Inc,Equity,Ordinary Shares,NASDAQ,,USD
USMF,USMF:UF,BBG00H1P6LY5,BBG00H1P6LD8,USMF:US,WisdomTree U.S. Multifactor Fund,Equity,Exchange Traded Fund,BATS,,USD
USMI,USMI:UP,BBG002CPQ2V9,BBG002CPQ2N8,USMI:US,United States Metals Index Fund,,Exchange Traded Fund,NYSE,,USD
USMJ,,BBG000D1J1K7,BBG000D1J1K7,USMJ:US,North American Cannabis Holdings Inc,Equity,Ordinary Shares,,,USD
USMN,,BBG000P01XP0,BBG000P01XP0,USMN:US,U.S Rare Earth Minerals Inc,Equity,Ordinary Shares,,,USD
USMR,USMR:UP,BBG00DVVLWK2,BBG00DVVLWC1,USMR:US,Horizons USA Managed Risk ETF,Equity,Exchange Traded Fund,NYSE,2017-06-21,USD
USMT,,BBG000QVLLX6,BBG000QVLLX6,USMT:US,US Metro Bank (CA),Equity,Ordinary Shares,,,USD
USMV,USMV:UF,BBG0025X2FP4,BBG0025X2FJ1,USMV:US,BTC iShares Edge MSCI Min Vol USA ETF,Equity,Exchange Traded Fund,BATS,2017-06-27,USD
USNA,USNA:UN,BBG000BX2BQ9,BBG000BX28M0,USNA:US,Usana Health Sciences Inc,Equity,Ordinary Shares,NYSE,2016-11-23,USD
USNL,,BBG000CZS2V9,BBG000CZS2V9,USNL:US,US National Telecom Inc,Equity,Ordinary Shares,,,USD
USNU,,BBG000C2P762,BBG000C2P762,USNU:US,U.S. Neurosurgical Holdings Inc,Equity,Ordinary Shares,,,USD
USNZY,,BBG000P4DDC7,BBG000P4DDC7,USNZY:US,Usinas Siderurgicas De Minas Gerais S.A.,Equity,ADR (Representing Pref Share Cl A),,,USD
USO,USO:UP,BBG000NL4CR7,BBG000NL49J3,USO:US,United States Oil Fund,Equity,Exchange Traded Fund,NYSE,,USD
USOD,USOD:UP,BBG00H5Z9544,BBG00H5Z9508,USOD:US,United States 3X Short Oil Fund,Equity,Exchange Traded Fund,NYSE,,USD
USOI,USOI:UW,BBG00GHBF6Q3,BBG00GHBF6K9,USOI:US,Credit Suisse AG Nassau Branch,Equity,VR SP ETN REDEEM 24/04/2037 USD 25,NASDAQ,2018-02-20,USD
USOPY,,BBG0049FNK35,BBG0049FNK35,USOPY:US,U.S.Oil And Gas PLC,Equity,ADR,,,USD
USOU,USOU:UP,BBG00H5Z91X1,BBG00H5Z91S7,USOU:US,United States 3x Oil Fund,Equity,Exchange Traded Fund,NYSE,,USD
USPE,,BBG000C4ZP49,BBG000C4ZP49,USPE:US,U.S. Personnel Inc,Equity,Ordinary Shares,,,USD
USPH,USPH:UN,BBG000CST3Y9,BBG000CSRSG6,USPH:US,"U.S. Physical Therapy, Inc.",Equity,Ordinary Shares,NYSE,2018-08-13,USD
USPI,,BBG000BGM2Q4,BBG000BGM2Q4,USPI:US,USSPI Media Inc,Equity,Ordinary Shares,,,USD
USPR,,BBG000Q6LKP2,BBG000Q6LKP2,USPR:US,U.S. Precious Metals Inc,Equity,Ordinary Shares,,,USD
USPS,,BBG000KWD047,BBG000KWD047,USPS:US,Ultimate Sports Inc,Equity,Ordinary Shares,,,USD
USRC,,BBG000BDXJ37,BBG000BDXJ37,USRC:US,Unisource Corp.,Equity,Ordinary Shares,,,USD
USRI,,BBG000GL1DH7,BBG000GL1DH7,USRI:US,USA Recycling Industries Inc,Equity,Ordinary Shares,,,USD
USRM,,BBG000R0ZM84,BBG000R0ZM84,USRM:US,U.S. Stem Cell Inc,Equity,Ordinary Shares,,,USD
USRT,USRT:UP,BBG000R72HF8,BBG000R72F62,USRT:US,BTC iShares Core U.S. REIT ETF,Equity,Exchange Traded Fund,NYSE,2017-12-19,USD
USRT,,BBG000D23VV4,BBG000D23VV4,USRT:US,Peartrack Security Systems Inc,Equity,Ordinary Shares,,,USD
USSHF,,BBG000JSNFV4,BBG000JSNFV4,USSHF:US,Uniserve Communications Corp.,Equity,Ordinary Shares,,,USD
USSJF,,BBG000H01HT0,BBG000H01HT0,USSJF:US,"USS Co.,Ltd.",Equity,Ordinary Shares,,,USD
USSJY,,BBG000PZXRR9,BBG000PZXRR9,USSJY:US,"USS Co.,Ltd.",Equity,ADR,,,USD
UST,UST:UP,BBG000BH45T2,BBG000BH4371,UST:US,ProShares Ultra 7-10 Year Treasury,Equity,Exchange Traded Fund,NYSE,2017-12-26,USD
USTB,USTB:UP,BBG00HZ6R8N8,BBG00HZ6R8J3,USTB:US,USAA Core Short-Term Bond ETF,Equity,Exchange Traded Fund,NYSE,2018-05-24,USD
USTC,,BBG001V7CCZ9,BBG001V7CCZ9,USTC:US,USA Real Estate Holding Co.,Equity,Ordinary Shares,,,USD
